1	39.4285714285714
8	110.285714285714
15	359.714285714286
22	121.142857142857
29	268.857142857143
36	54.2857142857143
43	51.5714285714286
50	32.2857142857143
57	0
64	89.8571428571429
71	53.5714285714286
78	17.4285714285714
85	7
92	6.42857142857143
99	16.2857142857143
106	0.571428571428571
113	0
120	51.2857142857143
127	133.571428571429
134	100.857142857143
141	78
148	162.285714285714
155	134
162	78.1428571428571
169	620.142857142857
176	634.571428571429
183	498
190	395.285714285714
197	477.857142857143
204	43
211	134
218	138.714285714286
225	88.2857142857143
232	180.285714285714
239	497.714285714286
246	194.714285714286
253	223.714285714286
260	298.285714285714
267	200.571428571429
274	184.285714285714
281	202.428571428571
288	188.857142857143
295	257.142857142857
302	238
309	102.714285714286
316	245.142857142857
323	182
330	52.1428571428571
337	0
344	0
351	0
358	211.571428571429
365	257
372	196.428571428571
379	182.571428571429
386	214.142857142857
393	234.428571428571
400	171.857142857143
407	166.571428571429
414	215
421	157.142857142857
428	237.857142857143
435	177
442	136.142857142857
449	228.428571428571
456	222.285714285714
463	215.428571428571
470	305
477	354.428571428571
484	135
491	65.2857142857143
498	4.28571428571429
505	5.71428571428571
512	1.42857142857143
519	0
526	116.714285714286
533	175
540	270.857142857143
547	281.142857142857
554	224.857142857143
561	281.571428571429
568	286.571428571429
575	348.714285714286
582	266.142857142857
589	341
596	320.714285714286
603	346.571428571429
610	218.857142857143
617	277
624	195.571428571429
631	344.142857142857
638	319.285714285714
645	234.857142857143
652	357.857142857143
659	150.428571428571
666	259.571428571429
673	323.285714285714
680	163.285714285714
687	228.714285714286
694	233.285714285714
701	123.428571428571
708	53.1428571428571
715	97.5714285714286
722	183.571428571429
729	133.714285714286
736	0
743	0
750	70.1428571428571
757	221.285714285714
764	103.714285714286
771	274.285714285714
778	266.285714285714
785	256.285714285714
792	375.714285714286
799	80.7142857142857
806	48.2857142857143
813	283
820	251
827	212
834	225.428571428571
841	239.142857142857
848	222.571428571429
855	283.571428571429
862	331.428571428571
869	284.285714285714
876	264.428571428571
883	230.285714285714
