1	13.1428571428571
8	44.7142857142857
15	140.857142857143
22	48.1428571428571
29	102.285714285714
36	22
43	20.4285714285714
50	11.8571428571429
57	0
64	39.4285714285714
71	21.4285714285714
78	7.14285714285714
85	3
92	2.57142857142857
99	7.57142857142857
106	0.428571428571429
113	0
120	20.2857142857143
127	63.7142857142857
134	38.7142857142857
141	32.7142857142857
148	65.7142857142857
155	54.7142857142857
162	32.5714285714286
169	266.714285714286
176	257.857142857143
183	217.285714285714
190	176.142857142857
197	205.571428571429
204	16.1428571428571
211	56
218	59.1428571428571
225	34.7142857142857
232	73.8571428571429
239	220.142857142857
246	76.1428571428571
253	100.857142857143
260	135.714285714286
267	81.1428571428571
274	89
281	92.1428571428571
288	81.4285714285714
295	114
302	110.571428571429
309	45.1428571428571
316	123.714285714286
323	89.1428571428571
330	24.5714285714286
337	0
344	0
351	0
358	89.4285714285714
365	114.714285714286
372	91.8571428571428
379	90.8571428571429
386	89
393	103.285714285714
400	76.2857142857143
407	64.4285714285714
414	92.2857142857143
421	69.4285714285714
428	103.428571428571
435	74.2857142857143
442	57.2857142857143
449	101.142857142857
456	97.7142857142857
463	98.8571428571429
470	139.714285714286
477	172.428571428571
484	61.1428571428571
491	29.5714285714286
498	1.85714285714286
505	3
512	0.857142857142857
519	0
526	53.4285714285714
533	81.7142857142857
540	122.714285714286
547	124.857142857143
554	99
561	137.428571428571
568	137.857142857143
575	161.571428571429
582	121.428571428571
589	151.142857142857
596	146
603	160.142857142857
610	99.7142857142857
617	117.571428571429
624	86.1428571428572
631	152.571428571429
638	150.142857142857
645	112
652	143.714285714286
659	70.1428571428571
666	107.142857142857
673	140.571428571429
680	73.4285714285714
687	99.4285714285714
694	105
701	60.7142857142857
708	26
715	44.1428571428571
722	84.2857142857143
729	63.4285714285714
736	0
743	0
750	31
757	90.7142857142857
764	46.8571428571429
771	124.857142857143
778	107.571428571429
785	116.285714285714
792	162.285714285714
799	34.5714285714286
806	20.1428571428571
813	115.142857142857
820	104.142857142857
827	88.5714285714286
834	93.5714285714286
841	96.8571428571429
848	88.1428571428571
855	116.285714285714
862	132.428571428571
869	122.571428571429
876	108.714285714286
883	97.7142857142857
890	105
897	129.857142857143
904	126.142857142857
911	99.2857142857143
918	81.8571428571428
925	92.4285714285714
932	67.4285714285714
939	63
946	87.2857142857143
953	73.4285714285714
960	81.1428571428571
967	91.7142857142857
974	106.142857142857
981	100
988	122.285714285714
995	14.8571428571429
1002	0
1009	45
1016	89.4285714285714
1023	126.142857142857
1030	89.8571428571428
1037	78
1044	96.1428571428571
1051	85.8571428571428
1058	83
1065	48.4285714285714
1072	68.5714285714286
1079	106.285714285714
1086	127.857142857143
1093	87.5714285714286
1100	0.714285714285714
1107	30
1114	40.8571428571429
1121	85.8571428571429
1128	85
1135	93.5714285714286
1142	80.8571428571428
1149	76.1428571428571
1156	67.8571428571429
1163	76.7142857142857
1170	69.8571428571429
1177	71
1184	53.2857142857143
1191	18.8571428571429
1198	55.8571428571428
1205	68.8571428571428
